date,rainfall,eto,region,idi_daily,idi_7day,action_needed
2024-05-11,0.92,0.0,Anantapur,-0.92,-22.490000000000016,0
2024-05-12,4.82,0.0,Anantapur,-4.82,-27.310000000000016,0
2024-05-13,4.32,0.0,Anantapur,-4.32,-31.450000000000017,0
2024-05-14,0.17,0.01,Anantapur,-0.16,-29.050000000000015,0
2024-05-15,0.0,0.0,Anantapur,0.0,-11.310000000000018,0
2024-05-16,0.75,0.0,Anantapur,-0.75,-11.360000000000019,0
2024-05-17,1.51,0.0,Anantapur,-1.51,-12.480000000000018,0
2024-05-18,5.75,0.0,Anantapur,-5.75,-17.310000000000016,0
2024-05-19,12.19,0.01,Anantapur,-12.18,-24.670000000000016,0
2024-05-20,30.65,0.06,Anantapur,-30.59,-50.94000000000002,0
2024-05-21,2.75,0.78,Anantapur,-1.97,-52.75000000000002,0
2024-05-22,0.12,0.66,Anantapur,0.54,-52.21000000000002,0
2024-05-23,0.07,0.43,Anantapur,0.36,-51.10000000000002,0
2024-05-24,4.96,0.29,Anantapur,-4.67,-54.26000000000002,0
2024-05-25,1.27,0.14,Anantapur,-1.13,-49.640000000000015,0
2024-05-26,0.06,0.2,Anantapur,0.14,-37.320000000000014,0
2024-05-27,0.0,0.16,Anantapur,0.16,-6.570000000000022,0
2024-05-28,0.0,0.12,Anantapur,0.12,-4.480000000000022,0
2024-05-29,0.0,0.08,Anantapur,0.08,-4.940000000000022,0
2024-05-30,0.19,0.06,Anantapur,-0.13,-5.430000000000021,0
2024-05-31,0.0,0.03,Anantapur,0.03,-0.7300000000000212,0
2024-06-01,4.37,0.01,Anantapur,-4.36,-3.9600000000000217,0
2024-06-02,32.41,0.08,Anantapur,-32.33,-36.43000000000002,0
2024-06-03,3.32,0.66,Anantapur,-2.6599999999999997,-39.250000000000014,0
2024-06-04,1.36,0.32,Anantapur,-1.04,-40.410000000000025,0
2024-06-05,10.95,0.16,Anantapur,-10.79,-51.280000000000015,0
2024-06-06,13.53,0.67,Anantapur,-12.86,-64.01000000000002,0
2024-06-07,11.54,0.69,Anantapur,-10.85,-74.89000000000001,0
2024-06-08,2.09,0.9,Anantapur,-1.19,-71.72000000000001,0
2024-06-09,3.73,1.1,Anantapur,-2.63,-42.02000000000002,0
2024-06-10,8.33,0.83,Anantapur,-7.5,-46.86000000000002,0
2024-06-11,3.57,0.66,Anantapur,-2.9099999999999997,-48.73000000000002,0
2024-06-12,6.97,0.89,Anantapur,-6.08,-44.020000000000024,0
2024-06-13,0.53,1.02,Anantapur,0.49,-30.670000000000023,0
2024-06-14,1.15,0.93,Anantapur,-0.21999999999999986,-20.04000000000002,0
2024-06-15,0.0,1.01,Anantapur,1.01,-17.84000000000002,0
2024-06-16,0.68,0.9,Anantapur,0.21999999999999997,-14.990000000000022,0
2024-06-17,1.92,0.8,Anantapur,-1.1199999999999999,-8.61000000000002,0
2024-06-18,3.19,0.43,Anantapur,-2.76,-8.46000000000002,0
2024-06-19,0.29,0.37,Anantapur,0.08000000000000002,-2.3000000000000207,0
2024-06-20,0.28,0.85,Anantapur,0.57,-2.2200000000000206,0
2024-06-21,0.3,0.61,Anantapur,0.31,-1.6900000000000208,0
2024-06-22,0.09,0.55,Anantapur,0.4600000000000001,-2.240000000000021,0
2024-06-23,0.53,0.34,Anantapur,-0.19,-2.6500000000000212,0
2024-06-24,0.63,0.45,Anantapur,-0.18,-1.710000000000021,0
2024-06-25,0.29,0.41,Anantapur,0.12,1.1699999999999786,0
2024-06-26,2.12,0.24,Anantapur,-1.8800000000000001,-0.7900000000000216,0
2024-06-27,0.13,0.16,Anantapur,0.03,-1.3300000000000214,0
2024-06-28,0.01,0.34,Anantapur,0.33,-1.3100000000000214,0
2024-06-29,0.04,0.27,Anantapur,0.23,-1.5400000000000214,0
2024-06-30,2.49,0.21,Anantapur,-2.2800000000000002,-3.6300000000000217,0
2024-07-01,4.01,0.23,Anantapur,-3.78,-7.230000000000022,0
2024-07-02,0.02,0.29,Anantapur,0.26999999999999996,-7.080000000000021,0
2024-07-03,0.53,0.18,Anantapur,-0.35000000000000003,-5.550000000000022,0
2024-07-04,0.0,0.19,Anantapur,0.19,-5.390000000000021,0
2024-07-05,2.23,0.1,Anantapur,-2.13,-7.850000000000021,0
2024-07-06,0.39,0.17,Anantapur,-0.22,-8.300000000000022,0
2024-07-07,0.63,0.13,Anantapur,-0.5,-6.520000000000021,0
2024-07-08,2.65,0.13,Anantapur,-2.52,-5.260000000000021,0
2024-07-09,0.43,0.15,Anantapur,-0.28,-5.810000000000021,0
2024-07-10,1.49,0.08,Anantapur,-1.41,-6.870000000000021,0
2024-07-11,0.29,0.17,Anantapur,-0.11999999999999997,-7.180000000000022,0
2024-07-12,0.78,0.08,Anantapur,-0.7000000000000001,-5.750000000000022,0
2024-07-13,1.05,0.06,Anantapur,-0.99,-6.520000000000021,0
2024-07-14,1.39,0.04,Anantapur,-1.3499999999999999,-7.370000000000021,0
2024-07-15,4.32,0.05,Anantapur,-4.2700000000000005,-9.120000000000022,0
2024-07-16,1.88,0.12,Anantapur,-1.7599999999999998,-10.600000000000023,0
2024-07-17,1.61,0.13,Anantapur,-1.48,-10.670000000000023,0
2024-07-18,0.57,0.14,Anantapur,-0.42999999999999994,-10.980000000000022,0
2024-07-19,2.76,0.06,Anantapur,-2.6999999999999997,-12.980000000000022,0
2024-07-20,0.38,0.06,Anantapur,-0.32,-12.310000000000022,0
2024-07-21,0.57,0.09,Anantapur,-0.48,-11.440000000000023,0
2024-07-22,0.39,0.1,Anantapur,-0.29000000000000004,-7.460000000000021,0
2024-07-23,1.08,0.09,Anantapur,-0.9900000000000001,-6.690000000000022,0
2024-07-24,0.67,0.09,Anantapur,-0.5800000000000001,-5.790000000000022,0
2024-07-25,0.45,0.05,Anantapur,-0.4,-5.760000000000022,0
2024-07-26,7.89,0.07,Anantapur,-7.819999999999999,-10.880000000000022,0
2024-07-27,0.17,0.16,Anantapur,-0.010000000000000009,-10.570000000000022,0
2024-07-28,0.0,0.13,Anantapur,0.13,-9.960000000000022,0
2024-07-29,1.93,0.09,Anantapur,-1.8399999999999999,-11.510000000000023,0
2024-07-30,0.23,0.07,Anantapur,-0.16,-10.680000000000021,0
2024-07-31,1.41,0.04,Anantapur,-1.3699999999999999,-11.470000000000022,0
2024-08-01,1.53,0.04,Anantapur,-1.49,-12.560000000000022,0
2024-08-02,0.96,0.07,Anantapur,-0.8899999999999999,-5.630000000000022,0
2024-08-03,0.57,0.07,Anantapur,-0.49999999999999994,-6.120000000000021,0
2024-08-04,0.49,0.05,Anantapur,-0.44,-6.690000000000022,0
2024-08-05,1.27,0.08,Anantapur,-1.19,-6.040000000000022,0
2024-08-06,5.26,0.04,Anantapur,-5.22,-11.100000000000021,0
2024-08-07,3.61,0.07,Anantapur,-3.54,-13.270000000000021,0
2024-08-08,6.73,0.1,Anantapur,-6.630000000000001,-18.41000000000002,0
2024-08-09,1.09,0.3,Anantapur,-0.79,-18.310000000000024,0
2024-08-10,0.62,0.15,Anantapur,-0.47,-18.280000000000022,0
2024-08-11,5.95,0.08,Anantapur,-5.87,-23.710000000000022,0
2024-08-12,5.02,0.26,Anantapur,-4.76,-27.280000000000022,0
2024-08-13,9.88,0.46,Anantapur,-9.42,-31.480000000000025,0
2024-08-14,4.9,0.67,Anantapur,-4.23,-32.17000000000002,0
2024-08-15,2.64,0.76,Anantapur,-1.8800000000000001,-27.420000000000023,0
2024-08-16,11.19,0.5,Anantapur,-10.69,-37.32000000000002,0
2024-08-17,40.7,1.74,Anantapur,-38.96,-75.81000000000003,0
2024-08-18,4.22,2.75,Anantapur,-1.4699999999999998,-71.41000000000003,0
2024-08-19,16.2,1.53,Anantapur,-14.67,-81.32000000000002,0
2024-08-20,23.9,2.43,Anantapur,-21.47,-93.37000000000003,0
2024-08-21,4.79,2.37,Anantapur,-2.42,-91.56000000000002,0
2024-08-22,1.82,2.32,Anantapur,0.4999999999999998,-89.18000000000002,0
2024-08-23,0.53,2.19,Anantapur,1.66,-76.83000000000001,0
2024-08-24,0.52,2.71,Anantapur,2.19,-35.68000000000002,0
2024-08-25,0.0,2.5,Anantapur,2.5,-31.710000000000022,0
2024-08-26,0.06,2.83,Anantapur,2.77,-14.270000000000021,0
2024-08-27,0.31,2.46,Anantapur,2.15,9.349999999999978,0
2024-08-28,0.37,3.14,Anantapur,2.77,14.539999999999978,0
2024-08-29,0.87,2.38,Anantapur,1.5099999999999998,15.549999999999978,0
2024-08-30,6.95,1.5,Anantapur,-5.45,8.439999999999978,0
2024-08-31,5.71,1.2,Anantapur,-4.51,1.739999999999979,0
2024-09-01,1.88,1.78,Anantapur,-0.09999999999999987,-0.860000000000021,0
2024-09-02,3.11,3.46,Anantapur,0.3500000000000001,-3.280000000000021,0
2024-09-03,2.27,3.22,Anantapur,0.9500000000000002,-4.480000000000021,0
2024-09-04,9.04,1.75,Anantapur,-7.289999999999999,-14.54000000000002,0
2024-09-05,6.81,3.75,Anantapur,-3.0599999999999996,-19.110000000000017,0
2024-09-06,1.91,1.55,Anantapur,-0.3599999999999999,-14.020000000000017,0
2024-09-07,1.73,2.97,Anantapur,1.2400000000000002,-8.27000000000002,0
2024-09-08,2.87,3.14,Anantapur,0.27,-7.900000000000018,0
2024-09-09,1.56,3.4,Anantapur,1.8399999999999999,-6.41000000000002,0
2024-09-10,0.13,3.47,Anantapur,3.3400000000000003,-4.020000000000019,0
2024-09-11,0.34,3.63,Anantapur,3.29,6.559999999999981,0
2024-09-12,0.11,2.54,Anantapur,2.43,12.04999999999998,0
2024-09-13,0.0,2.98,Anantapur,2.98,15.389999999999981,0
2024-09-14,0.0,3.26,Anantapur,3.26,17.40999999999998,0
2024-09-15,0.0,2.7,Anantapur,2.7,19.839999999999982,0
2024-09-16,0.02,2.29,Anantapur,2.27,20.269999999999982,0
2024-09-17,0.88,2.15,Anantapur,1.27,18.19999999999998,0
2024-09-18,0.31,1.97,Anantapur,1.66,16.56999999999998,0
2024-09-19,0.0,1.81,Anantapur,1.81,15.94999999999998,0
2024-09-20,0.0,0.99,Anantapur,0.99,13.95999999999998,0
2024-09-21,1.86,1.11,Anantapur,-0.75,9.94999999999998,0
2024-09-22,2.92,0.53,Anantapur,-2.3899999999999997,4.85999999999998,0
2024-09-23,6.85,1.28,Anantapur,-5.569999999999999,-2.98000000000002,0
2024-09-24,7.41,0.51,Anantapur,-6.9,-11.15000000000002,0
2024-09-25,0.37,2.02,Anantapur,1.65,-11.16000000000002,0
2024-09-26,0.0,1.82,Anantapur,1.82,-11.15000000000002,0
2024-09-27,0.15,2.05,Anantapur,1.9,-10.240000000000022,0
2024-09-28,0.39,1.67,Anantapur,1.2799999999999998,-8.21000000000002,0
2024-09-29,11.79,1.87,Anantapur,-9.919999999999998,-15.740000000000018,0
2024-09-30,0.15,2.72,Anantapur,2.5700000000000003,-7.600000000000019,0
2024-10-01,0.03,2.78,Anantapur,2.75,2.049999999999981,0
2024-10-02,2.39,2.1,Anantapur,-0.29000000000000004,0.10999999999998122,0
2024-10-03,27.67,0.79,Anantapur,-26.880000000000003,-28.59000000000002,0
2024-10-04,7.29,2.59,Anantapur,-4.7,-35.19000000000002,0
2024-10-05,2.43,2.67,Anantapur,0.23999999999999977,-36.23000000000002,0
2024-10-06,0.04,4.83,Anantapur,4.79,-21.520000000000024,0
2024-10-07,0.01,3.72,Anantapur,3.7100000000000004,-20.380000000000024,0
2024-10-08,2.93,3.06,Anantapur,0.1299999999999999,-23.00000000000002,0
2024-10-09,1.03,3.05,Anantapur,2.0199999999999996,-20.690000000000023,0
2024-10-10,2.5,2.62,Anantapur,0.1200000000000001,6.309999999999979,0
2024-10-11,2.96,2.58,Anantapur,-0.3799999999999999,10.62999999999998,0
2024-10-12,2.4,2.16,Anantapur,-0.23999999999999977,10.14999999999998,0
2024-10-13,1.47,1.87,Anantapur,0.40000000000000013,5.759999999999979,0
2024-10-14,2.11,1.06,Anantapur,-1.0499999999999998,0.9999999999999789,0
2024-10-15,21.6,1.04,Anantapur,-20.560000000000002,-19.690000000000023,0
2024-10-16,26.76,1.14,Anantapur,-25.62,-47.33000000000003,0
2024-10-17,9.01,2.01,Anantapur,-7.0,-54.45000000000002,0
2024-10-18,12.7,3.34,Anantapur,-9.36,-63.43000000000002,0
2024-10-19,1.27,2.53,Anantapur,1.2599999999999998,-61.93000000000002,0
2024-10-20,8.57,2.7,Anantapur,-5.87,-68.20000000000002,0
2024-10-21,20.13,3.99,Anantapur,-16.14,-83.29000000000002,0
2024-10-22,4.64,3.35,Anantapur,-1.2899999999999996,-64.02000000000002,0
2024-10-23,11.02,4.33,Anantapur,-6.6899999999999995,-45.09000000000002,0
2024-10-24,0.31,5.46,Anantapur,5.15,-32.94000000000001,0
2024-10-25,0.0,5.94,Anantapur,5.94,-17.64000000000002,0
2024-10-26,0.0,6.06,Anantapur,6.06,-12.840000000000021,0
2024-10-27,0.0,5.99,Anantapur,5.99,-0.9800000000000191,0
2024-10-28,0.0,6.17,Anantapur,6.17,21.329999999999984,0
2024-10-29,0.01,5.67,Anantapur,5.66,28.27999999999998,0
2024-10-30,0.49,5.46,Anantapur,4.97,39.939999999999976,1
2024-10-31,0.16,5.31,Anantapur,5.1499999999999995,39.93999999999998,1
2024-11-01,0.05,5.27,Anantapur,5.22,39.219999999999985,1
2024-11-02,0.01,5.61,Anantapur,5.6000000000000005,38.75999999999998,1
2024-11-03,0.03,5.56,Anantapur,5.529999999999999,38.299999999999976,1
2024-11-04,0.0,5.2,Anantapur,5.2,37.329999999999984,1
2024-11-05,0.05,4.37,Anantapur,4.32,35.98999999999998,1
2024-11-06,0.0,4.46,Anantapur,4.46,35.47999999999998,1
2024-11-07,0.0,3.85,Anantapur,3.85,34.179999999999986,1
2024-11-08,0.0,3.64,Anantapur,3.64,32.59999999999998,1
2024-11-09,0.0,3.29,Anantapur,3.29,30.289999999999978,1
2024-11-10,0.0,2.78,Anantapur,2.78,27.53999999999998,0
2024-11-11,0.0,2.65,Anantapur,2.65,24.98999999999998,0
2024-11-12,1.36,0.93,Anantapur,-0.43000000000000005,20.23999999999998,0
2024-11-13,0.36,2.4,Anantapur,2.04,17.81999999999998,0
2024-11-14,5.49,1.11,Anantapur,-4.38,9.58999999999998,0
2024-11-15,3.73,1.77,Anantapur,-1.96,3.98999999999998,0
2024-11-16,0.83,2.35,Anantapur,1.52,2.2199999999999798,0
2024-11-17,0.29,2.43,Anantapur,2.14,1.57999999999998,0
2024-11-18,0.05,2.19,Anantapur,2.14,1.0699999999999803,0
2024-11-19,0.0,1.75,Anantapur,1.75,3.2499999999999805,0
2024-11-20,0.0,1.72,Anantapur,1.72,2.92999999999998,0
2024-11-21,0.0,1.65,Anantapur,1.65,8.95999999999998,0
2024-11-22,0.0,1.29,Anantapur,1.29,12.209999999999981,0
2024-11-23,0.0,1.38,Anantapur,1.38,12.069999999999979,0
2024-11-24,0.0,1.15,Anantapur,1.15,11.079999999999979,0
2024-11-25,0.0,0.91,Anantapur,0.91,9.84999999999998,0
2024-11-26,0.29,0.67,Anantapur,0.38000000000000006,8.47999999999998,0
2024-11-27,0.13,0.73,Anantapur,0.6,7.35999999999998,0
2024-11-28,0.0,0.82,Anantapur,0.82,6.52999999999998,0
2024-11-29,0.01,0.4,Anantapur,0.39,5.62999999999998,0
2024-11-30,0.34,0.34,Anantapur,0.0,4.2499999999999805,0
2024-12-01,6.58,0.2,Anantapur,-6.38,-3.28000000000002,0
2024-12-02,6.25,0.47,Anantapur,-5.78,-9.97000000000002,0
2024-12-03,13.29,1.56,Anantapur,-11.729999999999999,-22.08000000000002,0
2024-12-04,2.32,1.67,Anantapur,-0.6499999999999999,-23.33000000000002,0
2024-12-05,1.8,1.57,Anantapur,-0.22999999999999998,-24.38000000000002,0
2024-12-06,0.01,2.07,Anantapur,2.06,-22.71000000000002,0
2024-12-07,0.0,1.53,Anantapur,1.53,-21.18000000000002,0
2024-12-08,0.01,1.54,Anantapur,1.53,-13.270000000000017,0
2024-12-09,0.03,1.18,Anantapur,1.15,-6.340000000000018,0
2024-12-10,0.0,0.85,Anantapur,0.85,6.239999999999981,0
2024-12-11,0.1,0.76,Anantapur,0.66,7.549999999999981,0
2024-12-12,1.86,0.24,Anantapur,-1.62,6.159999999999981,0
2024-12-13,0.28,0.38,Anantapur,0.09999999999999998,4.19999999999998,0
2024-12-14,0.0,0.68,Anantapur,0.68,3.3499999999999805,0
2024-12-15,0.0,0.57,Anantapur,0.57,2.38999999999998,0
2024-12-16,0.0,0.52,Anantapur,0.52,1.7599999999999802,0
2024-12-17,0.01,0.49,Anantapur,0.48,1.3899999999999804,0
2024-12-18,0.27,0.29,Anantapur,0.019999999999999962,0.7499999999999802,0
2024-12-19,0.27,0.42,Anantapur,0.14999999999999997,2.5199999999999805,0
2024-12-20,0.16,0.49,Anantapur,0.32999999999999996,2.7499999999999805,0
2024-12-21,0.0,0.42,Anantapur,0.42,2.4899999999999802,0
2024-12-22,0.0,0.37,Anantapur,0.37,2.2899999999999805,0
2024-12-23,0.0,0.31,Anantapur,0.31,2.0799999999999805,0
2024-12-24,0.0,0.27,Anantapur,0.27,1.8699999999999806,0
2024-12-25,0.46,0.21,Anantapur,-0.25,1.5999999999999805,0
2024-12-26,2.48,0.19,Anantapur,-2.29,-0.8400000000000194,0
2024-12-27,3.2,0.24,Anantapur,-2.96,-4.130000000000019,0
2024-12-28,0.18,0.3,Anantapur,0.12,-4.430000000000019,0
2024-12-29,0.0,0.26,Anantapur,0.26,-4.54000000000002,0
2024-12-30,0.0,0.22,Anantapur,0.22,-4.630000000000019,0
2024-12-31,0.0,0.18,Anantapur,0.18,-4.720000000000019,0
2019-01-07,0.0,0.0,Warangal,0.0,0.0,0
2019-01-08,0.0,0.0,Warangal,0.0,0.0,0
2019-01-09,0.0,0.0,Warangal,0.0,0.0,0
2019-01-10,0.0,0.0,Warangal,0.0,0.0,0
2019-01-11,0.0,0.0,Warangal,0.0,0.0,0
2019-01-12,0.0,0.0,Warangal,0.0,0.0,0
2019-01-13,0.0,0.0,Warangal,0.0,0.0,0
2019-01-14,0.0,0.0,Warangal,0.0,0.0,0
2019-01-15,0.0,0.0,Warangal,0.0,0.0,0
2019-01-16,0.0,0.0,Warangal,0.0,0.0,0
2019-01-17,0.0,0.0,Warangal,0.0,0.0,0
2019-01-18,0.0,0.0,Warangal,0.0,0.0,0
2019-01-19,0.0,0.0,Warangal,0.0,0.0,0
2019-01-20,0.0,0.0,Warangal,0.0,0.0,0
2019-01-21,0.0,0.0,Warangal,0.0,0.0,0
2019-01-22,0.0,0.0,Warangal,0.0,0.0,0
2019-01-23,0.0,0.0,Warangal,0.0,0.0,0
2019-01-24,0.0,0.0,Warangal,0.0,0.0,0
2019-01-25,1.33,0.0,Warangal,-1.33,-1.33,0
2019-01-26,6.07,0.0,Warangal,-6.07,-7.4,0
2019-01-27,5.92,0.0,Warangal,-5.92,-13.32,0
2019-01-28,5.59,0.02,Warangal,-5.57,-18.89,0
2019-01-29,0.0,0.05,Warangal,0.05,-18.84,0
2019-01-30,0.0,0.04,Warangal,0.04,-18.8,0
2019-01-31,0.0,0.02,Warangal,0.02,-18.78,0
2019-02-01,0.0,0.01,Warangal,0.01,-17.44,0
2019-02-02,0.0,0.01,Warangal,0.01,-11.36,0
2019-02-03,0.0,0.0,Warangal,0.0,-5.44,0
2019-02-04,0.0,0.0,Warangal,0.0,0.13,0
2019-02-05,0.0,0.0,Warangal,0.0,0.08,0
2019-02-06,0.0,0.0,Warangal,0.0,0.04,0
2019-02-07,0.0,0.0,Warangal,0.0,0.02,0
2019-02-08,0.0,0.0,Warangal,0.0,0.01,0
2019-02-09,0.0,0.0,Warangal,0.0,0.0,0
2019-02-10,0.0,0.0,Warangal,0.0,0.0,0
2019-02-11,0.0,0.0,Warangal,0.0,0.0,0
2019-02-12,0.0,0.0,Warangal,0.0,0.0,0
2019-02-13,0.0,0.0,Warangal,0.0,0.0,0
2019-02-14,0.0,0.0,Warangal,0.0,0.0,0
2019-02-15,0.16,0.0,Warangal,-0.16,-0.16,0
2019-02-16,0.16,0.0,Warangal,-0.16,-0.32,0
2019-02-17,0.0,0.0,Warangal,0.0,-0.32,0
2019-02-18,0.0,0.0,Warangal,0.0,-0.32,0
2019-02-19,0.0,0.0,Warangal,0.0,-0.32,0
2019-02-20,0.0,0.0,Warangal,0.0,-0.32,0
2019-02-21,0.0,0.0,Warangal,0.0,-0.32,0
2019-02-22,0.0,0.0,Warangal,0.0,-0.16,0
2019-02-23,0.0,0.0,Warangal,0.0,0.0,0
2019-02-24,0.0,0.0,Warangal,0.0,0.0,0
2019-02-25,0.0,0.0,Warangal,0.0,0.0,0
2019-02-26,0.0,0.0,Warangal,0.0,0.0,0
2019-02-27,0.01,0.0,Warangal,-0.01,-0.01,0
2019-02-28,0.01,0.0,Warangal,-0.01,-0.02,0
2019-03-01,0.01,0.0,Warangal,-0.01,-0.03,0
2019-03-02,0.0,0.0,Warangal,0.0,-0.03,0
2019-03-03,0.0,0.0,Warangal,0.0,-0.03,0
2019-03-04,0.0,0.0,Warangal,0.0,-0.03,0
2019-03-05,0.0,0.0,Warangal,0.0,-0.03,0
2019-03-06,0.0,0.0,Warangal,0.0,-0.019999999999999997,0
2019-03-07,0.0,0.0,Warangal,0.0,-0.01,0
2019-03-08,0.25,0.0,Warangal,-0.25,-0.25,0
2019-03-09,0.0,0.0,Warangal,0.0,-0.25,0
2019-03-10,0.02,0.0,Warangal,-0.02,-0.27,0
2019-03-11,0.0,0.0,Warangal,0.0,-0.27,0
2019-03-12,0.0,0.0,Warangal,0.0,-0.27,0
2019-03-13,0.0,0.0,Warangal,0.0,-0.27,0
2019-03-14,0.0,0.0,Warangal,0.0,-0.27,0
2019-03-15,0.0,0.0,Warangal,0.0,-0.02,0
2019-03-16,0.0,0.0,Warangal,0.0,-0.02,0
2019-03-17,0.0,0.0,Warangal,0.0,0.0,0
2019-03-18,0.0,0.0,Warangal,0.0,0.0,0
2019-03-19,0.0,0.0,Warangal,0.0,0.0,0
2019-03-20,0.73,0.0,Warangal,-0.73,-0.73,0
2019-03-21,0.06,0.0,Warangal,-0.06,-0.79,0
2019-03-22,0.06,0.0,Warangal,-0.06,-0.85,0
2019-03-23,0.0,0.0,Warangal,0.0,-0.85,0
2019-03-24,0.0,0.0,Warangal,0.0,-0.85,0
2019-03-25,0.0,0.0,Warangal,0.0,-0.85,0
2019-03-26,0.0,0.0,Warangal,0.0,-0.85,0
2019-03-27,0.0,0.0,Warangal,0.0,-0.12,0
2019-03-28,0.0,0.0,Warangal,0.0,-0.06,0
2019-03-29,0.0,0.0,Warangal,0.0,0.0,0
2019-03-30,0.0,0.0,Warangal,0.0,0.0,0
2019-03-31,0.0,0.0,Warangal,0.0,0.0,0
2019-04-01,0.01,0.0,Warangal,-0.01,-0.01,0
2019-04-02,0.0,0.0,Warangal,0.0,-0.01,0
2019-04-03,0.0,0.0,Warangal,0.0,-0.01,0
2019-04-04,0.0,0.0,Warangal,0.0,-0.01,0
2019-04-05,1.16,0.0,Warangal,-1.16,-1.17,0
2019-04-06,0.53,0.0,Warangal,-0.53,-1.7,0
2019-04-07,0.39,0.0,Warangal,-0.39,-2.09,0
2019-04-08,0.0,0.0,Warangal,0.0,-2.08,0
2019-04-09,0.0,0.0,Warangal,0.0,-2.08,0
2019-04-10,0.01,0.0,Warangal,-0.01,-2.0900000000000003,0
2019-04-11,0.0,0.0,Warangal,0.0,-2.0900000000000003,0
2019-04-12,2.14,0.0,Warangal,-2.14,-3.0700000000000003,0
2019-04-13,12.17,0.03,Warangal,-12.14,-14.68,0
2019-04-14,0.0,0.02,Warangal,0.02,-14.27,0
2019-04-15,0.0,0.0,Warangal,0.0,-14.27,0
2019-04-16,0.03,0.0,Warangal,-0.03,-14.299999999999999,0
2019-04-17,0.54,0.0,Warangal,-0.54,-14.83,0
2019-04-18,5.46,0.0,Warangal,-5.46,-20.29,0
2019-04-19,6.34,0.02,Warangal,-6.32,-24.47,0
2019-04-20,0.76,0.02,Warangal,-0.74,-13.069999999999999,0
2019-04-21,0.05,0.01,Warangal,-0.04,-13.129999999999997,0
2019-04-22,0.26,0.0,Warangal,-0.26,-13.389999999999997,0
2019-04-23,0.01,0.0,Warangal,-0.01,-13.37,0
2019-04-24,0.57,0.0,Warangal,-0.57,-13.399999999999997,0
2019-04-25,0.0,0.0,Warangal,0.0,-7.939999999999999,0
2019-04-26,0.0,0.0,Warangal,0.0,-1.619999999999998,0
2019-04-27,0.0,0.0,Warangal,0.0,-0.8799999999999981,0
2019-04-28,0.0,0.0,Warangal,0.0,-0.8399999999999981,0
2019-04-29,0.0,0.0,Warangal,0.0,-0.5799999999999981,0
2019-04-30,0.0,0.0,Warangal,0.0,-0.5699999999999982,0
2019-05-01,0.04,0.0,Warangal,-0.04,-0.039999999999998224,0
2019-05-02,0.43,0.0,Warangal,-0.43,-0.4699999999999982,0
2019-05-03,0.0,0.0,Warangal,0.0,-0.4699999999999982,0
2019-05-04,0.0,0.0,Warangal,0.0,-0.4699999999999982,0
2019-05-05,0.0,0.0,Warangal,0.0,-0.4699999999999982,0
2019-05-06,0.0,0.0,Warangal,0.0,-0.4699999999999982,0
2019-05-07,0.0,0.0,Warangal,0.0,-0.4699999999999982,0
2019-05-08,0.0,0.0,Warangal,0.0,-0.4299999999999982,0
2019-05-09,0.0,0.0,Warangal,0.0,0.0,0
2019-05-10,0.0,0.0,Warangal,0.0,0.0,0
2019-05-11,1.31,0.0,Warangal,-1.31,-1.3099999999999983,0
2019-05-12,1.67,0.0,Warangal,-1.67,-2.979999999999998,0
2019-05-13,0.06,0.0,Warangal,-0.06,-3.0399999999999983,0
2019-05-14,0.32,0.0,Warangal,-0.32,-3.359999999999998,0
2019-05-15,0.0,0.0,Warangal,0.0,-3.359999999999998,0
2019-05-16,0.0,0.0,Warangal,0.0,-3.359999999999998,0
2019-05-17,0.0,0.0,Warangal,0.0,-3.359999999999998,0
2019-05-18,0.0,0.0,Warangal,0.0,-2.049999999999998,0
2019-05-19,0.0,0.0,Warangal,0.0,-0.37999999999999823,0
2019-05-20,0.02,0.0,Warangal,-0.02,-0.33999999999999825,0
2019-05-21,1.64,0.0,Warangal,-1.64,-1.6599999999999981,0
2019-05-22,0.19,0.0,Warangal,-0.19,-1.849999999999998,0
2019-05-23,0.33,0.0,Warangal,-0.33,-2.179999999999998,0
2019-05-24,0.18,0.0,Warangal,-0.18,-2.359999999999998,0
2019-05-25,0.0,0.0,Warangal,0.0,-2.359999999999998,0
2019-05-26,0.01,0.0,Warangal,-0.01,-2.3699999999999983,0
2019-05-27,0.09,0.0,Warangal,-0.09,-2.439999999999998,0
2019-05-28,0.0,0.0,Warangal,0.0,-0.7999999999999983,0
2019-05-29,0.15,0.0,Warangal,-0.15,-0.7599999999999982,0
2019-05-30,0.99,0.0,Warangal,-0.99,-1.4199999999999982,0
2019-05-31,0.1,0.0,Warangal,-0.1,-1.3399999999999983,0
2019-06-01,1.58,0.0,Warangal,-1.58,-2.919999999999998,0
2019-06-02,0.21,0.0,Warangal,-0.21,-3.1199999999999983,0
2019-06-03,1.65,0.0,Warangal,-1.65,-4.679999999999998,0
2019-06-04,0.05,0.0,Warangal,-0.05,-4.729999999999998,0
2019-06-05,0.0,0.0,Warangal,0.0,-4.579999999999997,0
2019-06-06,2.99,0.0,Warangal,-2.99,-6.579999999999998,0
2019-06-07,1.25,0.0,Warangal,-1.25,-7.729999999999999,0
2019-06-08,2.01,0.0,Warangal,-2.01,-8.159999999999998,0
2019-06-09,0.0,0.0,Warangal,0.0,-7.9499999999999975,0
2019-06-10,0.0,0.0,Warangal,0.0,-6.299999999999999,0
